open,high,low,close,volume,datetime,symbol,date_only,close_yesterday,diff_percent,gap_up,pre_open,pre_high,pre_low,pre_close,daily_open,daily_high,daily_low,daily_close,first_fifteen_open,first_fifteen_high,first_fifteen_low,first_fifteen_close,first_thirty_open,first_thirty_high,first_thirty_low,first_thirty_close,first_hour_open,first_hour_high,first_hour_low,first_hour_close,ten_thirty_to_close_open,ten_thirty_to_close_high,ten_thirty_to_close_low,ten_thirty_to_close_close,second_fifteen_open,second_fifteen_high,second_fifteen_low,second_fifteen_close,second_thirty_open,second_thirty_high,second_thirty_low,second_thirty_close,second_hour_open,second_hour_high,second_hour_low,second_hour_close,eleven_thirty_to_close_open,eleven_thirty_to_close_high,eleven_thirty_to_close_low,eleven_thirty_to_close_close,third_fifteen_open,third_fifteen_high,third_fifteen_low,third_fifteen_close,third_thirty_open,third_thirty_high,third_thirty_low,third_thirty_close,third_hour_open,third_hour_high,third_hour_low,third_hour_close,twelve_thirty_to_close_open,twelve_thirty_to_close_high,twelve_thirty_to_close_low,twelve_thirty_to_close_close,float,shares,market_cap,pre_high_gte_daily_high,second_fifteen_high10P_gte_first_fifteen_close,second_thirty_high10P_gte_first_thirty,daily_high_gt_pre_high10P,f_0_v_c,f_0_v_t,f_0_fr_c,f_0_fr_t,f_1_v_c,f_1_v_t,f_1_fr_c,f_1_fr_t,f_2_v_c,f_2_v_t,f_2_fr_c,f_2_fr_t,f_3_v_c,f_3_v_t,f_3_fr_c,f_3_fr_t,f_4_v_c,f_4_v_t,f_4_fr_c,f_4_fr_t,f_5_v_c,f_5_v_t,f_5_fr_c,f_5_fr_t,f_6_v_c,f_6_v_t,f_6_fr_c,f_6_fr_t,f_7_v_c,f_7_v_t,f_7_fr_c,f_7_fr_t
0.941,1.22,0.771,0.8085,107821786,2020-12-14 06:00:00,TLGT,2020-12-14,0.6306,49.2229622581668,True,0.9019,1.15,0.842,1.1077,1.106,1.22,0.771,0.8098,1.106,1.22,0.9351,1.0624,1.106,1.22,0.9351,1.0299,1.106,1.22,0.9351,1.01,1.01,1.01,0.771,0.8098,1.065,1.14,0.9839,1.0299,1.03,1.14,0.963,1.01,1.01,1.01,0.8635,0.9099,0.9001,0.969,0.771,0.8098,1.03,1.14,0.9727,0.9745,1.01,1.01,0.8635,0.8821,0.9001,0.969,0.8785,0.9422,0.9421,0.969,0.771,0.8098,21.75,58.47,36.87,False,True,True,False,378.0,201530256.0,1.7379310344827586e-05,9.265758896551723,322.0,201530578.0,1.4804597701149426e-05,9.265773701149426,793.0,201531371.0,3.645977011494253e-05,9.265810160919541,575.0,201531946.0,2.64367816091954e-05,9.26583659770115,425.0,201532371.0,1.954022988505747e-05,9.265856137931035,12649.0,201546158.0,0.0005815632183908046,9.266490022988506,5611.0,201551769.0,0.00025797701149425287,9.266748,2891.0,201554660.0,0.00013291954022988506,9.26688091954023
65.83,67.0,47.0,63.91,199442400,2021-02-10 06:00:00,TLRY,2021-02-10,42.35,55.4427390791027,True,52.81,68.6,51.16,61.9715,61.9685,67.0,47.0,61.61,61.9685,67.0,52.93,59.87,61.9685,67.0,52.93,57.0385,61.9685,67.0,50.33,52.0736,52.27,64.26,47.0,61.61,59.805,64.0,55.22,57.0385,57.0101,62.0,50.33,52.0736,52.27,56.88,47.0,54.9,54.88,64.26,51.6001,61.61,57.0101,62.0,55.5,59.51,52.27,55.8699,47.0,53.83,54.88,55.7,51.6001,53.01,53.0053,64.26,52.36,61.61,311.23,316.8,13416.48,True,True,True,False,46439.0,2308193867.0,0.00014921119429360923,7.4163604633229445,35556.0,2308229423.0,0.0001142434855251743,7.4164747068084695,36592.0,2308266015.0,0.00011757221347556469,7.416592279021946,18254.0,2308284269.0,5.8651158307361114e-05,7.416650930180253,31920.0,2308316189.0,0.00010256080712013624,7.4167534909873725,35522.0,2308386744.0,0.00011413424155769045,7.416980188285191,9673.0,2308396417.0,3.107990874915657e-05,7.41701126819394,21669.0,2308418086.0,6.962375092375413e-05,7.417080891944864
4.98,4.99,4.21,4.54,4491320,2021-02-02 06:00:00,TLSA,2021-02-02,3.82,30.36649214659688,True,5.6,5.67,4.54,4.9,4.8129,4.99,4.21,4.52,4.8129,4.99,4.5,4.53,4.8129,4.99,4.32,4.5715,4.8129,4.99,4.25,4.35,4.35,4.75,4.21,4.52,4.53,4.68,4.32,4.5715,4.5695,4.64,4.25,4.35,4.35,4.64,4.21,4.5767,4.59,4.75,4.3,4.52,4.5695,4.64,4.26,4.358,4.35,4.4301,4.21,4.33,4.59,4.75,4.4,4.4446,4.425,4.5599,4.3,4.52,34.93,97.31,371.72,True,True,True,False,10464.0,68448233.0,0.00029957056971085025,1.9595829659318638,27206.0,68475439.0,0.0007788720297738334,1.9603618379616377,24672.0,68500111.0,0.0007063269395934726,1.961068164901231,5622.0,68505733.0,0.00016095047237331807,1.9612291153736043,6723.0,68512456.0,0.0001924706555969081,1.9614215860292012,10559.0,68528948.0,0.0003022902948754652,1.9618937303177784,10048.0,68538996.0,0.00028766103635843117,1.9621813913541368,2682.0,68541678.0,7.678213569997137e-05,1.9622581734898368
34.18,35.7,31.8501,32.17,2546919,2021-02-09 06:00:00,TMDX,2021-02-09,26.0,31.46153846153846,True,33.989,38.5,31.64,33.03,33.4,35.7,31.8501,32.17,33.4,35.7,32.2,33.96,33.4,35.7,32.2,33.485,33.4,35.7,32.2,32.89,32.88,34.19,31.8501,32.17,33.912,34.39,32.7,33.485,33.48,33.75,32.58,32.89,32.88,34.19,32.58,32.6,32.75,33.47,31.8501,32.17,33.48,33.75,32.77,33.04,32.88,34.19,32.58,33.62,32.75,33.25,32.1,32.4176,32.4499,33.47,31.8501,32.17,25.69,27.37,711.62,True,True,True,False,1100.0,12153013.0,4.281821720513819e-05,0.4730639548462437,0.0,12153013.0,0.0,0.4730639548462437,0.0,12153013.0,0.0,0.4730639548462437,0.0,12153013.0,0.0,0.4730639548462437,0.0,12153013.0,0.0,0.4730639548462437,0.0,12153013.0,0.0,0.4730639548462437,0.0,12153013.0,0.0,0.4730639548462437,0.0,12153013.0,0.0,0.4730639548462437
1.02,1.02,0.6905,0.7,148963240,2020-12-07 06:00:00,TNXP,2020-12-07,0.63,61.90476190476191,True,1.0,1.13,0.886,0.9074,0.9081,1.02,0.6905,0.7,0.9081,1.02,0.8536,0.86,0.9081,1.02,0.8033,0.8399,0.9081,1.02,0.79,0.81,0.8086,0.8597,0.6905,0.7,0.8568,0.9232,0.8033,0.8399,0.8383,0.8664,0.79,0.81,0.8086,0.8597,0.79,0.8444,0.8444,0.849,0.6905,0.7,0.8383,0.8664,0.8177,0.849899,0.8086,0.8597,0.79,0.8248,0.8444,0.849,0.8011,0.816,0.816,0.8256,0.6905,0.7,323.67,326.51,205.7,True,True,True,False,0.0,344554233.0,0.0,1.0645232273612013,307.0,344554540.0,9.484969258812989e-07,1.0645241758581272,0.0,344554540.0,0.0,1.0645241758581272,1874.0,344556414.0,5.789847684369883e-06,1.0645299657058114,0.0,344556414.0,0.0,1.0645299657058114,135.0,344557019.0,4.170914820650663e-07,1.0645318348935644,131.0,344557150.0,4.047332159298051e-07,1.0645322396267805,0.0,344557150.0,0.0,1.0645322396267805
1.6589,1.66,1.33,1.55,153966700,2021-02-08 06:00:00,TNXP,2021-02-08,1.27,30.62204724409449,True,1.58,1.69,1.52,1.55,1.56,1.66,1.33,1.55,1.56,1.66,1.51,1.605,1.56,1.66,1.51,1.63,1.56,1.66,1.3711,1.3711,1.375,1.6,1.33,1.55,1.6096,1.66,1.56,1.63,1.64,1.66,1.3711,1.3711,1.375,1.58,1.33,1.4389,1.43,1.6,1.41,1.55,1.64,1.66,1.57,1.602,1.375,1.58,1.33,1.5111,1.43,1.52,1.41,1.51,1.51,1.6,1.48,1.55,323.67,326.51,414.67,True,True,True,False,11602.0,1984719314.0,3.5845150925325175e-05,6.131922371551271,40064.0,1984759378.0,0.00012378039361077642,6.132046151944882,7097.0,1984766475.0,2.1926653690487224e-05,6.132068078598572,5742.0,1984772217.0,1.7740291037167486e-05,6.1320858188896095,55994.0,1984828211.0,0.00017299718849445424,6.132258816078104,3167.0,1984848258.0,9.784657212593073e-06,6.132320752618408,12140.0,1984860398.0,3.750733772051781e-05,6.132358259956129,11208.0,1984871606.0,3.4627861711001944e-05,6.132392887817839
5.07,7.521,4.2,4.995,8764731,2020-10-28 05:00:00,TTNP,2020-10-28,3.846,31.82527301092044,True,4.191,6.942,4.008,5.334,5.307,7.521,4.2,4.8,5.307,7.521,4.797,5.976,5.307,7.521,4.797,5.814,5.307,7.521,4.797,6.267,6.267,6.735,4.2,4.8,5.94,6.81,5.148,5.814,5.814,6.96,5.403,6.267,6.267,6.531,5.484,5.691,5.679,6.735,4.2,4.8,5.814,6.75,5.403,6.714,6.267,6.531,5.76,6.042,5.679,5.79,5.4,5.493,5.493,6.735,4.2,4.8,9.17,9.29,35.73,False,True,True,False,0.0,7240960.0,0.0,0.7896357688113413,0.0,7240960.0,0.0,0.7896357688113413,0.0,7240960.0,0.0,0.7896357688113413,6.0,7240966.0,6.543075245365322e-07,0.7896364231188658,59.0,7241025.0,6.4340239912759e-06,0.7896428571428571,0.0,7241025.0,0.0,0.7896428571428571,0.0,7241025.0,0.0,0.7896428571428571,57.0,7241082.0,6.215921483097056e-06,0.7896490730643403
7.68,8.85,5.85,6.135,17773486,2020-11-20 06:00:00,TTNP,2020-11-20,5.13,49.707602339181285,True,7.71,8.85,6.78,8.763,8.736,8.85,5.853,6.105,8.736,8.85,7.527,8.34,8.736,8.85,7.527,8.445,8.736,8.85,6.93,7.251,7.266,7.368,5.853,6.105,8.358,8.85,8.133,8.445,8.445,8.73,6.93,7.251,7.266,7.368,6.069,6.696,6.693,6.75,5.853,6.105,8.445,8.73,7.86,7.872,7.266,7.368,6.069,6.483,6.693,6.75,6.06,6.06,6.06,6.417,5.853,6.105,9.17,9.29,47.66,True,True,True,False,25651.0,47138242.0,0.0027972737186477644,5.140484405670665,24576.0,47162818.0,0.0026800436205016358,5.143164449291167,15594.0,47178412.0,0.001700545256270447,5.144864994547437,10630.0,47189042.0,0.0011592148309705562,5.146024209378408,18392.0,47207434.0,0.00200567066521265,5.14802988004362,5853.0,47229636.0,0.0006382769901853871,5.150451035986914,3001.0,47232637.0,0.00032726281352235553,5.150778298800436,14279.0,47246916.0,0.0015571428571428572,5.152335441657579
3.42,3.45,2.9389,3.1,83278769,2021-02-05 06:00:00,TTOO,2021-02-05,2.4,42.5,True,3.55,3.73,3.11,3.141,3.1489,3.45,2.9389,3.07,3.1489,3.45,3.07,3.08,3.1489,3.45,2.9389,3.0829,3.1489,3.45,2.9389,3.181,3.1834,3.37,3.0,3.07,3.0811,3.28,2.9389,3.0829,3.0811,3.23,3.0,3.181,3.1834,3.27,3.03,3.0695,3.069,3.37,3.0,3.07,3.0811,3.16,3.0,3.0189,3.1834,3.27,3.07,3.08,3.069,3.37,3.04,3.2355,3.24,3.25,3.0,3.07,143.13,148.23,355.75,True,True,True,False,179996.0,669745088.0,0.0012575700412212675,4.679278194648222,430781.0,670175869.0,0.003009718437783833,4.682287913086006,161052.0,670336921.0,0.0011252148396562564,4.683413127925662,76730.0,670413651.0,0.0005360860755956124,4.683949214001258,77242.0,670490893.0,0.0005396632432054776,4.684488877244463,102408.0,670660821.0,0.0007154894152169356,4.685676105638231,125246.0,670786067.0,0.0008750506532522881,4.6865511562914834,82669.0,670868736.0,0.0005775798225389506,4.687128736114023
3.03,4.99,2.8,3.53,276469850,2021-02-03 06:00:00,TYME,2021-02-03,1.82,66.48351648351647,True,2.75,4.09,1.84,2.83,2.84,4.99,2.8,3.55,2.84,3.88,2.8,3.48,2.84,4.99,2.8,4.431,2.84,4.99,2.8,3.75,3.76,4.03,3.271,3.55,3.473,4.99,3.4111,4.431,4.44,4.99,3.53,3.75,3.76,4.03,3.271,3.42,3.4101,3.99,3.32,3.55,4.44,4.99,3.74,3.9,3.76,4.03,3.53,3.6336,3.4101,3.67,3.32,3.5205,3.521,3.99,3.37,3.55,107.32,130.17,236.91,False,True,True,True,0.0,89770696.0,0.0,0.8364768542676109,0.0,89770696.0,0.0,0.8364768542676109,0.0,89770696.0,0.0,0.8364768542676109,0.0,89770696.0,0.0,0.8364768542676109,0.0,89770696.0,0.0,0.8364768542676109,0.0,89770696.0,0.0,0.8364768542676109,0.0,89770696.0,0.0,0.8364768542676109,0.0,89770696.0,0.0,0.8364768542676109
11.39,11.78,10.05,10.5,30982579,2021-05-18 05:00:00,ULBI,2021-05-18,8.51,33.84253819036429,True,10.42,11.78,10.22,10.9887,10.99,11.78,10.05,10.62,10.99,11.78,10.38,10.49,10.99,11.78,10.28,10.635,10.99,11.78,10.05,10.34,10.32,11.47,10.15,10.62,10.48,10.65,10.28,10.635,10.63,10.67,10.05,10.34,10.32,10.69,10.15,10.355,10.355,11.47,10.19,10.62,10.63,10.67,10.08,10.175,10.32,10.69,10.2,10.4799,10.355,11.03,10.19,10.526,10.53,11.47,10.37,10.62,15.38,15.97,135.9,True,True,True,False,1344.0,13484331.0,8.738621586475942e-05,0.8767445383615085,316.0,13484647.0,2.0546163849154747e-05,0.8767650845253576,200.0,13484847.0,1.3003901170351106e-05,0.8767780884265279,280.0,13485127.0,1.820546163849155e-05,0.8767962938881665,267.0,13485394.0,1.7360208062418724e-05,0.8768136540962289,1477.0,13489385.0,9.603381014304291e-05,0.8770731469440832,124.0,13489509.0,8.062418725617685e-06,0.8770812093628089,1487.0,13490996.0,9.668400520156047e-05,0.8771778933680104
10.5,11.99,5.16,5.61,49054357,2021-03-29 05:00:00,UPC,2021-03-29,4.06,158.62068965517244,True,8.75,11.99,7.7,10.1,10.14,11.99,5.16,5.25,10.14,11.99,8.01,8.5267,10.14,11.99,7.5,7.98,10.14,11.99,7.12,7.2801,7.29,8.05,5.16,5.25,8.525,8.79,7.5,7.98,7.975,8.32,7.12,7.2801,7.29,8.05,6.72,7.03,7.02,7.94,5.16,5.25,7.975,8.32,7.25,7.8178,7.29,8.05,7.02,7.15,7.02,7.94,6.59,6.85,6.8501,7.52,5.16,5.25,0.0,21.0,85.26,True,True,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.34,7.22,5.07,5.25,75952704,2021-04-01 05:00:00,UPC,2021-04-01,4.01,33.16708229426434,True,4.38,6.2,4.31,6.1974,6.19,7.22,5.07,5.22,6.19,7.22,5.25,6.53,6.19,7.22,5.25,6.524,6.19,7.22,5.25,5.97,5.9681,6.25,5.07,5.22,6.5359,7.22,5.93,6.524,6.54,6.72,5.72,5.97,5.9681,6.25,5.55,5.5505,5.55,5.71,5.07,5.22,6.54,6.72,5.98,6.175,5.9681,6.25,5.76,5.92,5.55,5.71,5.36,5.51,5.5199,5.7,5.07,5.22,0.0,21.0,84.21,False,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83.54,124.75,81.96,115.09,21520788,2021-03-18 05:00:00,UPST,2021-03-18,60.79,37.42391840763285,True,88.16,92.0,81.96,88.99,88.86,124.75,81.96,114.0658,88.86,94.42,81.96,92.5,88.86,98.48,81.96,95.145,88.86,104.74,81.96,102.785,102.71,124.75,98.62,114.0658,92.5567,98.48,88.5,95.145,95.1264,104.74,93.018,102.785,102.71,113.4536,98.62,107.6028,107.28,124.75,101.05,114.0658,95.1264,103.66,93.018,101.8799,102.71,113.4536,98.62,111.4699,107.28,110.0,101.05,108.3167,108.1848,124.75,106.77,114.0658,61.43,73.63,4475.97,False,True,True,True,0.0,97687208.0,0.0,1.5902198925606381,2104.0,97689312.0,3.4250366270551844e-05,1.5902541429269086,300.0,97689612.0,4.883607357968419e-06,1.5902590265342667,456.0,97690068.0,7.423083184111997e-06,1.5902664496174508,799.0,97690867.0,1.3006674263389224e-05,1.5902794562917142,294.0,97691618.0,4.785935210809051e-06,1.5902916815888002,890.0,97692508.0,1.4488035161972977e-05,1.5903061696239622,1044.0,97693552.0,1.69949536057301e-05,1.590323164577568
17.23,18.57,6.5501,6.77,15580036,2020-09-29 05:00:00,USEG,2020-09-29,4.32,298.8425925925925,True,13.05,20.91,8.8,18.57,18.01,18.57,6.5,6.77,18.01,18.57,13.95,13.95,18.01,18.57,11.44,13.41,18.01,18.57,10.5,11.71,11.8,14.41,6.5,6.77,13.43,13.78,11.44,13.41,13.55,14.62,10.5,11.71,11.8,14.41,10.5,12.63,12.675,13.79,6.5,6.77,13.55,14.62,11.81,13.04,11.8,13.6,10.5,12.38,12.675,13.79,10.8,11.09,11.1,12.3,6.5,6.77,3.71,3.92,16.93,True,True,True,False,0.0,706147.0,0.0,0.19033611859838276,0.0,706147.0,0.0,0.19033611859838276,0.0,706147.0,0.0,0.19033611859838276,0.0,706147.0,0.0,0.19033611859838276,0.0,706147.0,0.0,0.19033611859838276,0.0,706147.0,0.0,0.19033611859838276,0.0,706147.0,0.0,0.19033611859838276,0.0,706147.0,0.0,0.19033611859838276
2.49,2.49,2.0,2.14,2770008,2020-12-09 06:00:00,USIO,2020-12-09,1.8299,36.07300945406854,True,2.59,2.8,2.25,2.3,2.3,2.49,2.0,2.14,2.3,2.49,2.14,2.14,2.3,2.49,2.11,2.2041,2.3,2.49,2.07,2.135,2.1311,2.33,2.0,2.14,2.13,2.29,2.11,2.2041,2.21,2.29,2.07,2.135,2.1311,2.33,2.1,2.1799,2.18,2.23,2.0,2.14,2.21,2.29,2.07,2.114,2.1311,2.24,2.13,2.2,2.18,2.23,2.12,2.19,2.1722,2.19,2.0,2.14,15.81,19.93,36.47,True,True,True,False,11927.0,10728487.0,0.0007543959519291588,0.678588678051866,2304.0,10730791.0,0.00014573055028462999,0.6787344086021505,7807.0,10738598.0,0.0004938013915243517,0.6792282099936748,1938.0,10740536.0,0.0001225806451612903,0.6793507906388362,1166.0,10741702.0,7.375079063883618e-05,0.6794245414294751,4054.0,10746285.0,0.0002564199873497786,0.6797144212523719,3442.0,10749727.0,0.00021771030993042377,0.6799321315623024,776.0,10750503.0,4.908285895003163e-05,0.6799812144212524
0.5785,0.6398,0.381,0.4367,48610602,2020-10-09 05:00:00,USWS,2020-10-09,0.3214,79.99377722464219,True,0.7199,0.75,0.516,0.57,0.5799,0.6398,0.381,0.43,0.5799,0.6398,0.5025,0.51,0.5799,0.6398,0.4536,0.460101,0.5799,0.6398,0.4201,0.4467,0.4467,0.48,0.381,0.43,0.5102,0.5625,0.4536,0.460101,0.46,0.4803,0.4201,0.4467,0.4467,0.47,0.413,0.43,0.4299,0.48,0.381,0.43,0.46,0.4803,0.43,0.445049,0.4467,0.47,0.423,0.4374,0.4299,0.48,0.4173,0.421,0.4283,0.44,0.381,0.43,55.02,78.98,25.38,True,True,True,False,0.0,19457270.0,0.0,0.35363994910941476,0.0,19457270.0,0.0,0.35363994910941476,2536.0,19459806.0,4.609233006179571e-05,0.3536860414394766,100.0,19459906.0,1.8175209014903671e-06,0.353687858960378,2548.0,19462454.0,4.631043256997455e-05,0.353734169392948,0.0,19462454.0,0.0,0.353734169392948,350.0,19462804.0,6.361323155216285e-06,0.35374053071610323,3908.0,19466712.0,7.102871683024354e-05,0.35381155943293346
0.95,1.02,0.692,0.7731,90773203,2021-01-12 06:00:00,USWS,2021-01-12,0.52,82.69230769230768,True,1.05,1.07,0.91,0.921,0.92545,1.02,0.692,0.735,0.92545,1.02,0.867,0.8698,0.92545,1.02,0.753,0.8017,0.92545,1.02,0.753,0.8059,0.806,0.83,0.692,0.735,0.8699,0.9399,0.753,0.8017,0.8073,0.818,0.7551,0.8059,0.806,0.81,0.692,0.7269,0.7269,0.83,0.7101,0.735,0.8073,0.8169,0.7551,0.783,0.806,0.81,0.72,0.7282,0.7269,0.76,0.7101,0.734799,0.7348,0.83,0.7199,0.735,55.02,78.98,41.07,True,True,True,False,19133.0,189412947.0,0.00034774627408215195,3.4426199018538712,8693.0,189421640.0,0.0001579970919665576,3.4427778989458377,39225.0,189460865.0,0.0007129225736095965,3.4434908215194473,26270.0,189487135.0,0.0004774627408215194,3.443968284260269,12448.0,189499583.0,0.0002262450018175209,3.4441945292620866,52536.0,189586287.0,0.0009548527808069793,3.4457703925845147,64185.0,189650472.0,0.001166575790621592,3.4469369683751365,23226.0,189673698.0,0.0004221374045801527,3.4473591057797166
54.0,107.3299,53.6554,82.17,7063231,2021-04-07 05:00:00,UTME,2021-04-07,39.0,38.46153846153846,True,50.6,59.4,45.97,59.4,68.0,107.3299,53.6554,76.97,68.0,74.8,53.6554,65.66,68.0,74.8,53.6554,69.02,68.0,107.3299,53.6554,95.0,84.92,107.3299,70.6501,76.97,67.0,69.02,59.46,69.02,69.99,107.3299,61.5001,95.0,84.92,107.3299,73.23,76.5,76.68,107.0,70.6501,76.97,69.99,93.97,61.5001,93.97,84.92,107.3299,76.7201,78.0,76.68,96.9999,70.6501,88.585,88.97,107.0,75.25,76.97,0.0,8.27,322.53,False,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.93,2.54,1.55,1.69,28997644,2020-12-10 06:00:00,UTSI,2020-12-10,1.33,45.1127819548872,True,2.0,2.26,1.83,2.005,2.01,2.54,1.55,1.66,2.01,2.51,1.86,2.4505,2.01,2.54,1.86,2.07,2.01,2.54,1.86,1.9698,1.97,2.0199,1.55,1.66,2.45,2.54,2.03,2.07,2.0734,2.14,1.94,1.9698,1.97,2.0199,1.8,1.87,1.88,1.97,1.55,1.66,2.0734,2.14,1.96,2.0012,1.97,2.0199,1.8,1.9105,1.88,1.97,1.64,1.6801,1.68,1.81,1.55,1.66,10.82,36.07,47.97,False,True,True,True,1802.0,18416513.0,0.00016654343807763402,1.702080683918669,22117.0,18438630.0,0.0020440850277264324,1.7041247689463956,4484.0,18443114.0,0.0004144177449168207,1.7045391866913124,31063.0,18474177.0,0.002870887245841035,1.7074100739371534,18533.0,18492710.0,0.0017128465804066545,1.70912292051756,23205.0,18529074.0,0.0021446395563770797,1.7124837338262477,25153.0,18554227.0,0.002324676524953789,1.7148084103512016,2040.0,18556267.0,0.00018853974121996303,1.7149969500924214
1.62,1.72,1.08,1.13,57693797,2020-10-20 05:00:00,UXIN,2020-10-20,1.19,36.13445378151262,True,1.46,1.77,1.37,1.63,1.6395,1.72,1.08,1.1245,1.6395,1.72,1.38,1.485,1.6395,1.72,1.31,1.355,1.6395,1.72,1.29,1.31,1.3,1.36,1.08,1.1245,1.485,1.505,1.31,1.355,1.36,1.41,1.29,1.31,1.3,1.36,1.22,1.22,1.2252,1.27,1.08,1.1245,1.36,1.41,1.31,1.3316,1.3,1.36,1.29,1.31,1.2252,1.27,1.15,1.215,1.215,1.22,1.08,1.1245,220.17,369.95,440.24,True,True,True,False,75248.0,47176387.0,0.00034177226688468,0.2142725484852614,41394.0,47217781.0,0.000188009265567516,0.2144605577508289,107576.0,47325357.0,0.0004886042603442795,0.21494916201117317,68186.0,47393543.0,0.00030969705227778534,0.21525885906345096,43095.0,47436638.0,0.00019573511377571877,0.21545459417722668,91641.0,47613518.0,0.0004162283689876005,0.2162579733842031,52363.0,47665881.0,0.00023782985874551483,0.21649580324294862,29861.0,47695742.0,0.00013562701548803198,0.21663143025843667
13.45,15.1499,12.71,13.95,40481651,2021-03-01 06:00:00,VACQ,2021-03-01,10.25,31.219512195121947,True,11.7,13.55,11.5,13.2941,13.28,15.1499,12.71,13.98,13.28,13.55,12.9,13.126,13.28,13.55,12.71,13.005,13.28,13.55,12.71,13.1289,13.12,15.1499,13.0,13.98,13.11,13.28,12.71,13.005,13.0,13.43,12.71,13.1289,13.12,14.58,13.0,14.3012,14.31,15.1499,13.5,13.98,13.0,13.09,12.71,13.01,13.12,13.39,13.0,13.33,14.31,15.1499,13.5,13.82,13.8452,14.64,13.5,13.98,0.0,0.0,0.0,False,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.34,16.31,13.76,15.16,3310743,2021-03-01 06:00:00,VACQU,2021-03-01,10.85,32.16589861751152,True,12.95,14.49,12.75,14.3,14.3,16.31,13.76,15.03,14.3,14.49,13.92,14.2254,14.3,14.49,13.76,14.0,14.3,14.5,13.76,14.14,14.14,16.31,14.0,15.03,14.14,14.2254,13.76,14.0,14.0,14.5,13.76,14.14,14.14,15.59,14.0,15.425,15.425,16.31,14.51,15.03,14.0,14.0,13.76,13.99,14.14,14.41,14.0,14.4,15.425,16.31,14.51,14.94,14.95,15.8,14.6,15.03,27.72,0.0,0.0,False,True,True,True,0.0,11913581.0,0.0,0.42978286435786434,0.0,11913581.0,0.0,0.42978286435786434,0.0,11913581.0,0.0,0.42978286435786434,0.0,11913581.0,0.0,0.42978286435786434,0.0,11913581.0,0.0,0.42978286435786434,0.0,11913581.0,0.0,0.42978286435786434,0.0,11913581.0,0.0,0.42978286435786434,0.0,11913581.0,0.0,0.42978286435786434
5.95,9.56,4.7,4.88,278622040,2021-02-19 06:00:00,VCNX,2021-02-19,2.87,107.3170731707317,True,2.96,7.5,2.85,7.34,7.34,9.56,4.7,4.79,7.34,8.77,5.8,8.51,7.34,9.56,5.8,8.2278,7.34,9.56,5.8,6.94,6.94,7.67,4.7,4.79,8.5,9.56,7.27,8.2278,8.22,9.56,6.92,6.94,6.94,7.67,6.17,6.3701,6.3788,6.66,4.7,4.79,8.22,9.56,7.38,7.5101,6.94,7.67,6.55,6.71,6.3788,6.56,5.87,5.9499,5.9501,6.66,4.7,4.79,24.34,25.22,72.38,False,True,True,True,0.0,101479027.0,0.0,4.169228718159409,0.0,101479027.0,0.0,4.169228718159409,0.0,101479027.0,0.0,4.169228718159409,0.0,101479027.0,0.0,4.169228718159409,0.0,101479027.0,0.0,4.169228718159409,0.0,101479027.0,0.0,4.169228718159409,0.0,101479027.0,0.0,4.169228718159409,0.0,101479027.0,0.0,4.169228718159409
16.31,16.66,14.62,16.35,14611415,2021-02-03 06:00:00,VCVC,2021-02-03,10.94,49.08592321755027,True,15.7,17.76,14.85,16.4499,16.43,16.66,14.62,16.01,16.43,16.66,15.3,15.55,16.43,16.66,14.8,14.8775,16.43,16.66,14.62,15.4,15.4,16.5,14.79,16.01,15.55,15.77,14.8,14.8775,14.85,15.6,14.62,15.4,15.4,15.6,15.1,15.28,15.28,16.5,14.79,16.01,14.85,15.46,14.62,15.01,15.4,15.6,15.1,15.36,15.28,15.3983,15.05,15.085,15.085,16.5,14.79,16.01,15.09,25.16,275.25,True,True,True,False,2282.0,3514285.0,0.0001512259774685222,0.23288833664678596,3874.0,3518159.0,0.000256726308813784,0.23314506295559972,4018.0,3522177.0,0.00026626905235255135,0.23341133200795228,10956.0,3533133.0,0.0007260437375745527,0.23413737574552684,16522.0,3549655.0,0.0010948972829688535,0.2352322730284957,5258.0,3564718.0,0.00034844267726971505,0.23623048376408218,3042.0,3567760.0,0.00020159045725646124,0.23643207422133863,2873.0,3570633.0,0.00019039098740888005,0.23662246520874752
